txn_id,txn_date,account_id,rep_id,division,sku_id,supplier_id,cases_sold,discount_pct,revenue_usd,channel
4996,2024-03-30,47,3,South Division,1007,10,1,0.0,264.0,On-Premise
4997,2025-01-26,184,10,Spirits Division,2008,6,1,5.0,159.6,On-Premise
4998,2025-06-17,9,1,North Division,1004,12,3,0.0,648.0,Off-Premise
4999,2025-11-25,58,4,South Division,1008,2,2,3.0,139.68,On-Premise
5000,2025-09-19,139,14,Worldwide Wines,2014,5,2,0.0,600.0,On-Premise
5001,2025-10-02,142,9,Worldwide Wines,1004,12,1,0.0,216.0,On-Premise
5002,2025-12-03,100,6,Fairfield County,2006,15,4,0.0,1632.0,On-Premise
5003,2024-08-20,24,2,North Division,2014,5,7,0.0,2100.0,On-Premise
5004,2025-03-03,170,11,Spirits Division,2008,6,4,0.0,672.0,On-Premise
5005,2024-09-03,73,13,South Division,1009,3,1,0.0,84.0,Off-Premise
5006,2025-08-09,10,2,North Division,2015,4,1,0.0,228.0,Off-Premise
5007,2024-06-05,132,8,Worldwide Wines,2004,7,2,10.0,648.0,Off-Premise
5008,2025-03-12,81,7,Fairfield County,1009,3,1,0.0,84.0,On-Premise
5009,2024-11-15,133,8,Worldwide Wines,2003,7,29,0.0,7656.0,On-Premise
5010,2025-09-11,117,6,Fairfield County,2002,5,3,5.0,684.0,On-Premise
5011,2024-12-03,60,3,South Division,2007,14,8,0.0,1536.0,On-Premise
5012,2025-04-04,146,15,Spirits Division,2012,6,1,0.0,240.0,On-Premise
5013,2025-07-09,120,7,Fairfield County,1009,3,18,5.0,1436.4,On-Premise
5014,2024-05-14,137,8,Worldwide Wines,2011,5,3,0.0,1368.0,On-Premise
5015,2024-07-30,33,1,North Division,2009,4,7,0.0,2016.0,Off-Premise
5016,2025-10-30,140,9,Worldwide Wines,2010,5,2,0.0,624.0,On-Premise
5017,2024-05-21,66,3,South Division,1002,11,4,0.0,576.0,On-Premise
5018,2025-08-17,147,11,Spirits Division,1005,13,4,0.0,624.0,On-Premise
5019,2025-07-08,148,11,Spirits Division,2015,4,4,0.0,912.0,On-Premise
5020,2025-12-01,70,13,South Division,2005,8,3,0.0,1260.0,On-Premise
5021,2024-07-26,107,6,Fairfield County,1002,11,2,10.0,259.2,Off-Premise
5022,2024-05-21,13,1,North Division,1009,3,1,5.0,79.8,Off-Premise
5023,2024-11-12,139,14,Worldwide Wines,2003,7,2,3.0,512.16,On-Premise
5024,2025-12-06,93,5,Fairfield County,1002,11,12,0.0,1728.0,On-Premise
5025,2025-12-23,160,10,Spirits Division,2002,5,11,0.0,2640.0,On-Premise
5026,2025-06-20,183,11,Spirits Division,2015,4,1,0.0,228.0,On-Premise
5027,2024-05-18,152,11,Spirits Division,2009,4,8,0.0,2304.0,On-Premise
5028,2025-03-16,82,6,Fairfield County,2009,4,1,0.0,288.0,On-Premise
5029,2024-05-28,124,8,Worldwide Wines,2008,6,1,3.0,162.96,Off-Premise
5030,2025-11-02,88,6,Fairfield County,2014,5,2,0.0,600.0,Off-Premise
5031,2025-08-01,115,7,Fairfield County,2002,5,1,0.0,240.0,Off-Premise
5032,2024-06-10,148,11,Spirits Division,2003,7,13,0.0,3432.0,On-Premise
5033,2024-11-21,24,2,North Division,2008,6,2,0.0,336.0,On-Premise
5034,2024-03-10,79,3,South Division,2006,15,1,3.0,395.76,On-Premise
5035,2025-07-24,87,5,Fairfield County,2012,6,5,0.0,1200.0,On-Premise
5036,2025-06-29,102,5,Fairfield County,2013,5,13,0.0,3588.0,Off-Premise
5037,2024-05-01,166,11,Spirits Division,1005,13,1,0.0,156.0,Off-Premise
5038,2024-07-07,104,7,Fairfield County,2008,6,7,7.0,1093.68,Off-Premise
5039,2024-11-21,61,3,South Division,2002,5,1,0.0,240.0,On-Premise
5040,2024-05-29,78,4,South Division,2012,6,7,0.0,1680.0,Off-Premise
5041,2024-01-31,106,5,Fairfield County,2002,5,1,3.0,232.8,On-Premise
5042,2024-11-22,168,11,Spirits Division,1002,11,9,0.0,1296.0,Off-Premise
5043,2025-02-27,106,5,Fairfield County,1010,2,4,3.0,341.44,On-Premise
5044,2025-02-25,120,7,Fairfield County,2003,7,6,7.0,1473.12,On-Premise
5045,2024-11-06,55,13,South Division,1002,11,1,0.0,144.0,Off-Premise
5046,2025-03-29,172,11,Spirits Division,2008,6,6,0.0,1008.0,On-Premise
5047,2025-10-14,3,1,North Division,2009,4,5,0.0,1440.0,Off-Premise
5048,2024-10-07,58,4,South Division,2005,8,8,0.0,3360.0,On-Premise
5049,2024-06-04,102,5,Fairfield County,2009,4,5,0.0,1440.0,Off-Premise
5050,2024-07-11,11,1,North Division,1005,13,7,0.0,1092.0,Off-Premise
5051,2024-04-19,175,11,Spirits Division,2009,4,1,3.0,279.36,On-Premise
5052,2024-05-14,133,8,Worldwide Wines,1005,13,1,3.0,151.32,On-Premise
5053,2024-07-08,49,3,South Division,1005,13,2,5.0,296.4,On-Premise
5054,2024-01-27,130,14,Worldwide Wines,1004,12,1,5.0,205.2,Off-Premise
5055,2025-09-18,55,13,South Division,1007,10,4,0.0,1056.0,Off-Premise
5056,2025-09-23,173,15,Spirits Division,2004,7,4,5.0,1368.0,Off-Premise
5057,2024-09-30,70,13,South Division,2012,6,1,0.0,240.0,On-Premise
5058,2025-09-12,91,6,Fairfield County,1008,2,10,0.0,720.0,On-Premise
5059,2025-08-03,31,12,North Division,1002,11,1,0.0,144.0,Off-Premise
5060,2025-09-19,45,13,South Division,2014,5,5,0.0,1500.0,Off-Premise
5061,2024-08-24,163,15,Spirits Division,2003,7,8,0.0,2112.0,On-Premise
5062,2025-09-02,8,1,North Division,2007,14,5,0.0,960.0,On-Premise
5063,2024-08-25,70,13,South Division,2006,15,1,0.0,408.0,On-Premise
5064,2024-08-24,27,1,North Division,2001,4,1,0.0,300.0,Off-Premise
5065,2025-12-04,30,12,North Division,2013,5,8,0.0,2208.0,Off-Premise
5066,2024-01-27,26,2,North Division,2009,4,4,0.0,1152.0,Off-Premise
5067,2025-01-02,90,5,Fairfield County,2010,5,7,5.0,2074.8,On-Premise
5068,2024-03-22,122,8,Worldwide Wines,1008,2,4,3.0,279.36,On-Premise
5069,2025-12-05,146,15,Spirits Division,2010,5,1,0.0,312.0,On-Premise
5070,2025-05-03,86,7,Fairfield County,2001,4,2,10.0,540.0,On-Premise
5071,2024-05-17,85,6,Fairfield County,2012,6,1,0.0,240.0,Off-Premise
5072,2025-05-29,54,4,South Division,2014,5,5,0.0,1500.0,Off-Premise
5073,2025-09-11,56,4,South Division,1010,2,12,0.0,1056.0,On-Premise
5074,2025-04-25,155,10,Spirits Division,2002,5,1,0.0,240.0,On-Premise
5075,2025-12-30,148,11,Spirits Division,2010,5,2,0.0,624.0,On-Premise
5076,2025-10-27,29,1,North Division,2009,4,2,0.0,576.0,Off-Premise
5077,2025-01-17,7,1,North Division,2013,5,3,0.0,828.0,On-Premise
5078,2024-07-07,21,1,North Division,1009,3,1,3.0,81.48,On-Premise
5079,2025-01-31,130,14,Worldwide Wines,2001,4,3,0.0,900.0,Off-Premise
5080,2025-05-18,37,12,North Division,2004,7,1,0.0,360.0,Off-Premise
5081,2025-04-30,156,10,Spirits Division,1003,1,4,0.0,528.0,Off-Premise
5082,2024-05-20,184,10,Spirits Division,2011,5,1,3.0,442.32,On-Premise
5083,2024-06-16,127,9,Worldwide Wines,1004,12,12,0.0,2592.0,On-Premise
5084,2024-07-16,30,12,North Division,2003,7,2,0.0,528.0,Off-Premise
5085,2024-08-19,142,9,Worldwide Wines,1001,1,1,0.0,120.0,On-Premise
5086,2024-02-03,123,8,Worldwide Wines,2009,4,2,0.0,576.0,On-Premise
5087,2025-02-22,61,3,South Division,2007,14,1,10.0,172.8,On-Premise
5088,2024-01-16,108,6,Fairfield County,2010,5,1,7.0,290.16,On-Premise
5089,2024-10-03,173,15,Spirits Division,2012,6,8,0.0,1920.0,Off-Premise
5090,2025-02-26,45,13,South Division,1008,2,1,5.0,68.4,Off-Premise
5091,2024-08-15,90,5,Fairfield County,2014,5,1,0.0,300.0,On-Premise
5092,2025-11-18,130,14,Worldwide Wines,1002,11,9,0.0,1296.0,Off-Premise
5093,2024-07-26,155,10,Spirits Division,2011,5,3,10.0,1231.2,On-Premise
5094,2024-07-28,54,4,South Division,2001,4,1,0.0,300.0,Off-Premise
5095,2024-03-08,59,3,South Division,2003,7,1,3.0,256.08,On-Premise
5096,2024-06-30,140,9,Worldwide Wines,2012,6,3,0.0,720.0,On-Premise
5097,2025-03-25,60,3,South Division,2002,5,6,0.0,1440.0,On-Premise
5098,2025-09-23,54,4,South Division,2007,14,4,5.0,729.6,Off-Premise
5099,2025-05-16,13,1,North Division,1006,9,9,0.0,1152.0,Off-Premise
5100,2025-12-05,42,13,South Division,1007,10,14,5.0,3511.2,On-Premise
5101,2024-11-28,122,8,Worldwide Wines,1006,9,1,10.0,115.2,On-Premise
5102,2025-04-13,106,5,Fairfield County,2001,4,1,0.0,300.0,On-Premise
5103,2024-09-09,152,11,Spirits Division,2009,4,1,0.0,288.0,On-Premise
5104,2025-03-13,157,10,Spirits Division,2002,5,1,0.0,240.0,Off-Premise
5105,2025-02-18,24,2,North Division,2003,7,3,0.0,792.0,On-Premise
5106,2024-02-12,90,5,Fairfield County,1010,2,10,0.0,880.0,On-Premise
5107,2025-09-14,128,8,Worldwide Wines,2010,5,1,0.0,312.0,Off-Premise
5108,2025-01-24,71,3,South Division,1007,10,5,5.0,1254.0,Off-Premise
5109,2024-11-16,114,5,Fairfield County,1006,9,2,0.0,256.0,Off-Premise
5110,2025-02-07,19,2,North Division,1004,12,3,0.0,648.0,On-Premise
5111,2025-09-18,51,13,South Division,1006,9,1,0.0,128.0,On-Premise
5112,2025-08-08,159,15,Spirits Division,2001,4,1,0.0,300.0,Off-Premise
5113,2025-08-31,44,13,South Division,2012,6,9,0.0,2160.0,Off-Premise
5114,2025-07-03,26,2,North Division,2009,4,1,0.0,288.0,Off-Premise
5115,2025-06-21,120,7,Fairfield County,1009,3,3,3.0,244.44,On-Premise
5116,2025-10-18,137,8,Worldwide Wines,1001,1,1,5.0,114.0,On-Premise
5117,2025-12-22,74,3,South Division,2002,5,1,0.0,240.0,On-Premise
5118,2024-02-09,3,1,North Division,2006,15,5,0.0,2040.0,Off-Premise
5119,2025-06-17,184,10,Spirits Division,2010,5,1,0.0,312.0,On-Premise
5120,2024-04-21,41,3,South Division,1005,13,5,0.0,780.0,On-Premise
5121,2025-04-07,63,4,South Division,1005,13,3,0.0,468.0,On-Premise
5122,2025-04-12,182,15,Spirits Division,1006,9,1,0.0,128.0,Off-Premise
5123,2024-02-13,115,7,Fairfield County,2007,14,1,0.0,192.0,Off-Premise
5124,2024-09-08,112,5,Fairfield County,2014,5,2,0.0,600.0,Off-Premise
5125,2025-06-15,112,5,Fairfield County,2014,5,12,0.0,3600.0,Off-Premise
5126,2025-07-04,21,1,North Division,1008,2,1,0.0,72.0,On-Premise
5127,2025-02-09,29,1,North Division,2011,5,4,0.0,1824.0,Off-Premise
5128,2024-02-10,51,13,South Division,2009,4,18,0.0,5184.0,On-Premise
5129,2025-07-25,104,7,Fairfield County,2012,6,6,0.0,1440.0,Off-Premise
5130,2025-01-31,31,12,North Division,2002,5,1,3.0,232.8,Off-Premise
5131,2025-06-12,154,15,Spirits Division,2007,14,1,0.0,192.0,On-Premise
5132,2025-10-07,147,11,Spirits Division,2003,7,4,0.0,1056.0,On-Premise
5133,2024-02-20,125,14,Worldwide Wines,2009,4,9,0.0,2592.0,On-Premise
5134,2024-07-13,40,1,North Division,2004,7,2,0.0,720.0,Off-Premise
5135,2024-10-25,108,6,Fairfield County,2001,4,1,0.0,300.0,On-Premise
5136,2025-03-26,121,14,Worldwide Wines,1004,12,4,0.0,864.0,On-Premise
5137,2025-02-11,92,5,Fairfield County,2004,7,16,0.0,5760.0,Off-Premise
5138,2024-11-07,103,5,Fairfield County,2013,5,5,0.0,1380.0,On-Premise
5139,2024-10-19,162,15,Spirits Division,2004,7,8,0.0,2880.0,On-Premise
5140,2025-04-17,174,11,Spirits Division,2008,6,20,0.0,3360.0,Off-Premise
5141,2024-06-19,99,7,Fairfield County,1009,3,14,0.0,1176.0,On-Premise
5142,2025-03-08,72,3,South Division,2001,4,9,3.0,2619.0,Off-Premise
5143,2024-10-28,118,7,Fairfield County,1002,11,5,0.0,720.0,Off-Premise
5144,2025-09-19,96,5,Fairfield County,1005,13,2,0.0,312.0,On-Premise
5145,2024-02-25,114,5,Fairfield County,1002,11,1,0.0,144.0,Off-Premise
5146,2025-12-07,161,15,Spirits Division,2012,6,9,0.0,2160.0,Off-Premise
5147,2025-06-13,107,6,Fairfield County,2006,15,4,0.0,1632.0,Off-Premise
5148,2024-05-25,166,11,Spirits Division,2003,7,1,0.0,264.0,Off-Premise
5149,2025-04-19,22,1,North Division,2007,14,5,0.0,960.0,On-Premise
5150,2025-10-23,177,10,Spirits Division,2007,14,4,10.0,691.2,On-Premise
5151,2025-04-07,162,15,Spirits Division,2009,4,4,0.0,1152.0,On-Premise
5152,2024-04-02,13,1,North Division,2005,8,2,0.0,840.0,Off-Premise
5153,2025-05-27,61,3,South Division,2003,7,1,0.0,264.0,On-Premise
5154,2024-04-25,150,10,Spirits Division,2005,8,10,0.0,4200.0,On-Premise
5155,2024-07-03,10,2,North Division,1007,10,3,3.0,768.24,Off-Premise
5156,2025-08-22,129,8,Worldwide Wines,2006,15,3,0.0,1224.0,Off-Premise
5157,2025-12-13,90,5,Fairfield County,2005,8,8,0.0,3360.0,On-Premise
5158,2025-07-13,27,1,North Division,2012,6,2,5.0,456.0,Off-Premise
5159,2024-05-18,152,11,Spirits Division,2012,6,3,0.0,720.0,On-Premise
5160,2025-02-06,177,10,Spirits Division,2007,14,1,0.0,192.0,On-Premise
5161,2025-02-27,158,11,Spirits Division,2007,14,1,0.0,192.0,Off-Premise
5162,2024-11-27,5,12,North Division,1009,3,1,0.0,84.0,On-Premise
5163,2025-04-06,22,1,North Division,2013,5,3,0.0,828.0,On-Premise
5164,2024-01-26,44,13,South Division,2011,5,5,0.0,2280.0,Off-Premise
5165,2024-07-02,74,3,South Division,2003,7,1,0.0,264.0,On-Premise
5166,2025-04-09,146,15,Spirits Division,2012,6,1,0.0,240.0,On-Premise
5167,2025-08-27,102,5,Fairfield County,2002,5,4,3.0,931.2,Off-Premise
5168,2025-12-30,143,9,Worldwide Wines,1003,1,14,7.0,1718.64,On-Premise
5169,2024-07-25,41,3,South Division,2003,7,2,0.0,528.0,On-Premise
5170,2025-04-10,141,8,Worldwide Wines,1002,11,6,10.0,777.6,Off-Premise
5171,2024-04-02,182,15,Spirits Division,1008,2,1,0.0,72.0,Off-Premise
5172,2024-09-13,50,13,South Division,2001,4,1,0.0,300.0,On-Premise
5173,2024-11-27,73,13,South Division,2013,5,2,0.0,552.0,Off-Premise
5174,2025-12-09,107,6,Fairfield County,1009,3,2,0.0,168.0,Off-Premise
5175,2025-10-26,172,11,Spirits Division,1002,11,4,0.0,576.0,On-Premise
5176,2025-12-29,83,7,Fairfield County,2010,5,1,0.0,312.0,Off-Premise
5177,2024-06-16,68,4,South Division,2001,4,12,0.0,3600.0,Off-Premise
5178,2024-05-06,79,3,South Division,1004,12,1,0.0,216.0,On-Premise
5179,2024-04-03,91,6,Fairfield County,2004,7,3,7.0,1004.4,On-Premise
5180,2024-04-26,113,6,Fairfield County,1003,1,1,7.0,122.76,Off-Premise
5181,2025-12-24,96,5,Fairfield County,2001,4,1,0.0,300.0,On-Premise
5182,2025-04-05,27,1,North Division,2013,5,2,10.0,496.8,Off-Premise
5183,2025-10-11,124,8,Worldwide Wines,2010,5,2,7.0,580.32,Off-Premise
5184,2025-01-06,20,12,North Division,1003,1,1,7.0,122.76,On-Premise
5185,2024-03-28,132,8,Worldwide Wines,2015,4,3,0.0,684.0,Off-Premise
5186,2025-06-20,8,1,North Division,1001,1,1,0.0,120.0,On-Premise
5187,2025-12-25,182,15,Spirits Division,2008,6,2,0.0,336.0,Off-Premise
5188,2025-01-28,84,5,Fairfield County,2010,5,6,0.0,1872.0,Off-Premise
5189,2025-06-07,181,15,Spirits Division,1004,12,7,7.0,1406.16,On-Premise
5190,2025-09-18,104,7,Fairfield County,1004,12,5,5.0,1026.0,Off-Premise
5191,2024-06-12,149,15,Spirits Division,2012,6,1,0.0,240.0,On-Premise
5192,2025-01-22,118,7,Fairfield County,1010,2,1,0.0,88.0,Off-Premise
5193,2025-07-17,150,10,Spirits Division,2001,4,13,0.0,3900.0,On-Premise
5194,2025-01-24,49,3,South Division,2015,4,1,5.0,216.6,On-Premise
5195,2024-02-14,77,3,South Division,2014,5,7,0.0,2100.0,Off-Premise
5196,2024-06-23,161,15,Spirits Division,2014,5,2,0.0,600.0,Off-Premise
5197,2024-12-09,156,10,Spirits Division,2015,4,1,0.0,228.0,Off-Premise
5198,2025-08-02,114,5,Fairfield County,2008,6,2,0.0,336.0,Off-Premise
5199,2025-11-06,114,5,Fairfield County,2003,7,7,0.0,1848.0,Off-Premise
5200,2024-06-02,177,10,Spirits Division,2011,5,1,0.0,456.0,On-Premise
5201,2024-06-15,155,10,Spirits Division,1010,2,1,0.0,88.0,On-Premise
5202,2024-05-28,178,15,Spirits Division,1007,10,2,0.0,528.0,Off-Premise
5203,2024-07-02,94,5,Fairfield County,2002,5,5,0.0,1200.0,Off-Premise
5204,2025-12-30,139,14,Worldwide Wines,1006,9,4,0.0,512.0,On-Premise
5205,2024-02-22,122,8,Worldwide Wines,1005,13,1,0.0,156.0,On-Premise
5206,2025-03-05,35,12,North Division,1006,9,1,0.0,128.0,On-Premise
5207,2024-11-11,47,3,South Division,2006,15,10,0.0,4080.0,On-Premise
5208,2024-11-12,89,7,Fairfield County,1005,13,1,0.0,156.0,Off-Premise
5209,2025-04-01,177,10,Spirits Division,2014,5,2,5.0,570.0,On-Premise
5210,2024-10-22,107,6,Fairfield County,1005,13,10,0.0,1560.0,Off-Premise
5211,2025-10-03,46,3,South Division,1010,2,1,5.0,83.6,Off-Premise
5212,2024-07-04,27,1,North Division,1006,9,1,0.0,128.0,Off-Premise
5213,2024-04-30,152,11,Spirits Division,2001,4,2,0.0,600.0,On-Premise
5214,2024-05-14,169,15,Spirits Division,2008,6,1,0.0,168.0,Off-Premise
5215,2024-07-26,46,3,South Division,1009,3,1,5.0,79.8,Off-Premise
5216,2024-01-04,21,1,North Division,1009,3,1,0.0,84.0,On-Premise
5217,2025-09-29,142,9,Worldwide Wines,1006,9,2,0.0,256.0,On-Premise
5218,2024-09-16,14,2,North Division,2013,5,5,5.0,1311.0,On-Premise
5219,2024-01-13,119,7,Fairfield County,2011,5,1,0.0,456.0,Off-Premise
5220,2025-04-14,104,7,Fairfield County,2002,5,1,0.0,240.0,Off-Premise
5221,2025-05-24,13,1,North Division,2008,6,2,5.0,319.2,Off-Premise
5222,2025-05-25,111,7,Fairfield County,1005,13,1,0.0,156.0,On-Premise
5223,2025-07-10,70,13,South Division,2004,7,5,0.0,1800.0,On-Premise
5224,2024-01-06,31,12,North Division,1007,10,2,0.0,528.0,Off-Premise
5225,2025-09-14,129,8,Worldwide Wines,2011,5,1,10.0,410.4,Off-Premise
5226,2025-05-20,131,14,Worldwide Wines,2001,4,1,0.0,300.0,Off-Premise
5227,2024-08-31,31,12,North Division,1010,2,6,7.0,491.04,Off-Premise
5228,2024-08-10,125,14,Worldwide Wines,2015,4,22,0.0,5016.0,On-Premise
5229,2025-08-25,7,1,North Division,1004,12,1,0.0,216.0,On-Premise
5230,2025-11-06,161,15,Spirits Division,1010,2,11,0.0,968.0,Off-Premise
5231,2025-05-02,150,10,Spirits Division,2005,8,1,0.0,420.0,On-Premise
5232,2025-04-09,36,1,North Division,2001,4,3,0.0,900.0,Off-Premise
5233,2025-02-23,29,1,North Division,1007,10,3,0.0,792.0,Off-Premise
5234,2025-03-28,148,11,Spirits Division,1003,1,5,5.0,627.0,On-Premise
5235,2024-03-22,28,12,North Division,2005,8,3,0.0,1260.0,On-Premise
5236,2025-09-07,3,1,North Division,2002,5,1,0.0,240.0,Off-Premise
5237,2025-09-06,51,13,South Division,1009,3,5,0.0,420.0,On-Premise
5238,2024-01-07,61,3,South Division,2002,5,1,0.0,240.0,On-Premise
5239,2024-09-07,122,8,Worldwide Wines,2005,8,2,0.0,840.0,On-Premise
5240,2025-07-14,83,7,Fairfield County,1003,1,3,3.0,384.12,Off-Premise
5241,2024-10-11,18,12,North Division,2011,5,20,3.0,8846.4,Off-Premise
5242,2025-09-26,108,6,Fairfield County,2011,5,1,0.0,456.0,On-Premise
5243,2025-10-05,66,3,South Division,1003,1,3,0.0,396.0,On-Premise
5244,2025-07-24,163,15,Spirits Division,2004,7,1,0.0,360.0,On-Premise
5245,2024-07-31,33,1,North Division,2014,5,17,0.0,5100.0,Off-Premise
5246,2024-02-20,66,3,South Division,2005,8,7,7.0,2734.2,On-Premise
5247,2024-07-08,18,12,North Division,2011,5,1,7.0,424.08,Off-Premise
5248,2024-05-31,123,8,Worldwide Wines,2003,7,1,0.0,264.0,On-Premise
5249,2024-02-26,108,6,Fairfield County,2014,5,7,5.0,1995.0,On-Premise
5250,2025-10-30,128,8,Worldwide Wines,1003,1,1,3.0,128.04,Off-Premise
5251,2024-12-23,20,12,North Division,1005,13,23,0.0,3588.0,On-Premise
5252,2024-02-07,81,7,Fairfield County,1005,13,5,0.0,780.0,On-Premise
5253,2024-05-28,115,7,Fairfield County,2003,7,7,0.0,1848.0,Off-Premise
5254,2024-02-03,30,12,North Division,2001,4,1,0.0,300.0,Off-Premise
5255,2025-11-14,28,12,North Division,1009,3,2,3.0,162.96,On-Premise
5256,2025-08-14,122,8,Worldwide Wines,1004,12,3,0.0,648.0,On-Premise
5257,2025-09-09,148,11,Spirits Division,1004,12,9,5.0,1846.8,On-Premise
5258,2024-11-01,58,4,South Division,1008,2,4,0.0,288.0,On-Premise
5259,2024-12-05,102,5,Fairfield County,2003,7,1,0.0,264.0,Off-Premise
5260,2024-03-30,6,12,North Division,1010,2,1,0.0,88.0,Off-Premise
5261,2024-02-20,85,6,Fairfield County,2012,6,1,0.0,240.0,Off-Premise
5262,2024-04-21,131,14,Worldwide Wines,1001,1,7,0.0,840.0,Off-Premise
5263,2025-03-02,167,11,Spirits Division,2012,6,4,0.0,960.0,On-Premise
5264,2024-07-01,14,2,North Division,2003,7,15,0.0,3960.0,On-Premise
5265,2024-06-14,131,14,Worldwide Wines,2005,8,10,0.0,4200.0,Off-Premise
5266,2025-11-19,154,15,Spirits Division,2004,7,9,0.0,3240.0,On-Premise
5267,2024-10-18,96,5,Fairfield County,1001,1,7,0.0,840.0,On-Premise
5268,2025-09-17,105,6,Fairfield County,1009,3,11,5.0,877.8,On-Premise
5269,2025-11-07,120,7,Fairfield County,2013,5,3,0.0,828.0,On-Premise
5270,2025-12-09,108,6,Fairfield County,1002,11,1,3.0,139.68,On-Premise
5271,2025-12-17,18,12,North Division,2004,7,1,0.0,360.0,Off-Premise
5272,2025-09-01,152,11,Spirits Division,1008,2,6,0.0,432.0,On-Premise
5273,2025-08-09,168,11,Spirits Division,2002,5,11,0.0,2640.0,Off-Premise
5274,2025-07-29,156,10,Spirits Division,2013,5,7,0.0,1932.0,Off-Premise
5275,2024-06-30,21,1,North Division,2015,4,12,0.0,2736.0,On-Premise
5276,2025-04-11,29,1,North Division,1008,2,5,5.0,342.0,Off-Premise
5277,2025-08-15,119,7,Fairfield County,2010,5,1,0.0,312.0,Off-Premise
5278,2025-01-03,47,3,South Division,2014,5,8,7.0,2232.0,On-Premise
5279,2024-02-06,154,15,Spirits Division,2010,5,4,0.0,1248.0,On-Premise
5280,2024-04-05,7,1,North Division,1001,1,1,0.0,120.0,On-Premise
5281,2024-11-02,141,8,Worldwide Wines,1003,1,6,0.0,792.0,Off-Premise
5282,2024-11-26,66,3,South Division,2008,6,1,0.0,168.0,On-Premise
5283,2025-01-12,162,15,Spirits Division,1006,9,1,0.0,128.0,On-Premise
5284,2025-01-23,173,15,Spirits Division,2014,5,2,0.0,600.0,Off-Premise
5285,2024-03-10,82,6,Fairfield County,2010,5,4,10.0,1123.2,On-Premise
5286,2025-03-13,104,7,Fairfield County,1006,9,1,10.0,115.2,Off-Premise
5287,2025-07-17,105,6,Fairfield County,2007,14,5,0.0,960.0,On-Premise
5288,2024-03-07,90,5,Fairfield County,2013,5,6,0.0,1656.0,On-Premise
5289,2024-10-26,97,5,Fairfield County,1003,1,1,0.0,132.0,On-Premise
5290,2025-04-27,109,7,Fairfield County,2001,4,1,0.0,300.0,On-Premise
5291,2024-05-17,74,3,South Division,2012,6,1,5.0,228.0,On-Premise
5292,2024-05-04,57,3,South Division,2001,4,7,0.0,2100.0,On-Premise
5293,2025-12-12,69,3,South Division,1001,1,1,0.0,120.0,On-Premise
5294,2024-10-08,68,4,South Division,1006,9,7,0.0,896.0,Off-Premise
5295,2024-12-03,55,13,South Division,2006,15,1,0.0,408.0,Off-Premise
5296,2025-06-23,32,2,North Division,2010,5,1,0.0,312.0,On-Premise
5297,2025-02-27,81,7,Fairfield County,2007,14,1,0.0,192.0,On-Premise
5298,2025-06-21,70,13,South Division,1001,1,1,0.0,120.0,On-Premise
5299,2024-08-02,171,11,Spirits Division,2014,5,1,0.0,300.0,On-Premise
5300,2025-12-13,38,1,North Division,1007,10,4,0.0,1056.0,Off-Premise
5301,2024-08-02,177,10,Spirits Division,2010,5,3,0.0,936.0,On-Premise
5302,2025-09-18,64,4,South Division,1010,2,1,3.0,85.36,On-Premise
5303,2024-02-29,138,8,Worldwide Wines,2011,5,6,0.0,2736.0,Off-Premise
5304,2024-04-21,65,13,South Division,1005,13,2,0.0,312.0,Off-Premise
5305,2025-08-08,11,1,North Division,1006,9,1,0.0,128.0,Off-Premise
5306,2025-10-06,3,1,North Division,1009,3,3,0.0,252.0,Off-Premise
5307,2025-06-25,45,13,South Division,1010,2,1,0.0,88.0,Off-Premise
5308,2024-03-30,74,3,South Division,1010,2,11,0.0,968.0,On-Premise
5309,2025-05-10,168,11,Spirits Division,2002,5,2,0.0,480.0,Off-Premise
5310,2025-12-06,7,1,North Division,2007,14,14,0.0,2688.0,On-Premise
5311,2025-09-11,109,7,Fairfield County,2001,4,4,0.0,1200.0,On-Premise
5312,2025-12-24,41,3,South Division,2009,4,5,0.0,1440.0,On-Premise
5313,2024-10-21,35,12,North Division,2013,5,12,0.0,3312.0,On-Premise
5314,2025-03-13,60,3,South Division,2006,15,1,0.0,408.0,On-Premise
